,Unnamed: 0,SubFolder Path,AB1 File,AVG Qual Values,AVG LOR,Sequencer
521,521,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_118_seqid59_blastfp62_oVT1637_2024-05-03_F06.ab1,49.72085889570552,977,CH
522,522,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_120_seqid60_blastfp63_oVT1637_2024-05-03_F07.ab1,12.625,911,CH
523,523,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_121_seqid60_blastfp62_oVT1637_2024-05-03_F08.ab1,39.59871244635193,931,CH
524,524,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_123_seqid62_blastfp64_oVT1637_2024-05-03_F09.ab1,48.48983957219252,934,CH
525,525,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_124_seqid62_blastfp66_oVT1637_2024-05-03_F10.ab1,49.39278350515464,969,CH
526,526,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_125_seqid64_blastfp64_oVT1637_2024-05-03_F11.ab1,42.379690949227374,905,CH
527,527,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_126_seqid65_blastfp65_oVT1637_2024-05-03_F12.ab1,34.5632183908046,956,CH
528,528,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_127_seqid65_blastfp66_oVT1637_2024-05-03_G01.ab1,50.618090452261306,994,CH
529,529,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_128_seqid65_blastfp66_oVT1637_2024-05-03_G02.ab1,52.37525987525988,961,CH
530,530,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_129_seqid65_blastfp67_oVT1637_2024-05-03_G03.ab1,49.68653648509763,972,CH
531,531,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_130_seqid65_blastfp68_oVT1637_2024-05-03_G04.ab1,51.67346938775511,979,CH
532,532,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_131_seqid66_blastfp69_oVT1637_2024-05-03_G05.ab1,50.184661957618566,990,CH
533,533,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_132_seqid67_blastfp67_oVT1637_2024-05-03_G06.ab1,51.140845070422536,993,CH
534,534,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_133_seqid67_blastfp67_oVT1637_2024-05-03_G07.ab1,50.066518847006655,901,CH
535,535,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_134_seqid67_blastfp68_oVT1637_2024-05-03_G08.ab1,38.96652719665272,716,CH
536,536,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_135_seqid67_blastfp70_oVT1637_2024-05-03_G09.ab1,45.05555555555556,989,CH
537,537,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_136_seqid68_blastfp68_oVT1637_2024-05-03_G10.ab1,44.90687830687831,944,CH
538,538,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_137_seqid68_blastfp72_oVT1637_2024-05-03_G11.ab1,49.67878787878788,989,CH
539,539,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_138_seqid68_blastfp69_oVT1637_2024-05-03_G12.ab1,36.84157416750757,990,CH
540,540,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_139_seqid68_blastfp70_oVT1637_2024-05-03_H01.ab1,51.957731958762885,969,CH
541,541,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_140_seqid68_blastfp70_oVT1637_2024-05-03_H02.ab1,51.91666666666666,995,CH
542,542,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_141_seqid68_blastfp70_oVT1637_2024-05-03_H03.ab1,50.70493454179255,992,CH
543,543,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_142_seqid68_blastfp74_oVT1637_2024-05-03_H04.ab1,51.35323886639676,987,CH
544,544,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_143_seqid68_blastfp70_oVT1637_2024-05-03_H05.ab1,50.83934088568486,970,CH
545,545,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_144_seqid69_blastfp70_oVT1637_2024-05-03_H06.ab1,32.46018614270941,966,CH
546,546,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_145_seqid69_blastfp70_oVT1637_2024-05-03_H07.ab1,11.757505773672056,966,CH
547,547,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_146_seqid69_blastfp70_oVT1637_2024-05-03_H08.ab1,30.76049382716049,809,CH
548,548,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_147_seqid69_blastfp71_oVT1637_2024-05-03_H09.ab1,46.49423393739704,606,CH
549,549,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_148_seqid69_blastfp72_oVT1637_2024-05-03_H10.ab1,45.19979402677652,970,CH
550,550,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_60_seqid40_blastfp54_oVT1637_2024-05-03_A09.ab1,51.785140562249,995,CH
551,551,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_61_seqid41_blastfp44_oVT1637_2024-05-03_A10.ab1,51.43975903614458,995,CH
552,552,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_62_seqid41_blastfp52_oVT1637_2024-05-03_A11.ab1,47.36472945891784,997,CH
553,553,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_63_seqid41_blastfp46_oVT1637_2024-05-03_A12.ab1,47.80609137055838,984,CH
554,554,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_64_seqid42_blastfp47_oVT1637_2024-05-03_B01.ab1,21.05902192242833,592,CH
555,555,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_65_seqid42_blastfp50_oVT1637_2024-05-03_B02.ab1,51.50804828973843,993,CH
556,556,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_66_seqid43_blastfp44_oVT1637_2024-05-03_B03.ab1,48.00301810865192,993,CH
557,557,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_67_seqid43_blastfp57_oVT1637_2024-05-03_B04.ab1,50.92705167173252,986,CH
558,558,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_68_seqid43_blastfp59_oVT1637_2024-05-03_B05.ab1,46.3680485338726,988,CH
559,559,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_69_seqid43_blastfp49_oVT1637_2024-05-03_B06.ab1,16.431972789115648,37,CH
560,560,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_70_seqid44_blastfp45_oVT1637_2024-05-03_B07.ab1,29.636666666666667,899,CH
561,561,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_71_seqid44_blastfp49_oVT1637_2024-05-03_B08.ab1,42.79385403329065,780,CH
562,562,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_72_seqid44_blastfp44_oVT1637_2024-05-03_B09.ab1,32.73869346733668,795,CH
563,563,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_73_seqid44_blastfp45_oVT1637_2024-05-03_B10.ab1,52.06231155778895,994,CH
564,564,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_74_seqid46_blastfp48_oVT1637_2024-05-03_B11.ab1,50.20967741935484,991,CH
565,565,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_75_seqid46_blastfp49_oVT1637_2024-05-03_B12.ab1,52.36024844720497,965,CH
566,566,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_76_seqid46_blastfp48_oVT1637_2024-05-03_C01.ab1,51.15879396984925,994,CH
567,567,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_77_seqid46_blastfp49_oVT1637_2024-05-03_C02.ab1,51.030364372469634,987,CH
568,568,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_78_seqid46_blastfp53_oVT1637_2024-05-03_C03.ab1,50.87550200803213,995,CH
569,569,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_79_seqid47_blastfp56_oVT1637_2024-05-03_C04.ab1,38.8153681963714,936,CH
570,570,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_80_seqid48_blastfp50_oVT1637_2024-05-03_C05.ab1,47.59036144578313,995,CH
571,571,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_81_seqid48_blastfp50_oVT1637_2024-05-03_C06.ab1,51.40537745604964,966,CH
572,572,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_82_seqid48_blastfp55_oVT1637_2024-05-03_C07.ab1,31.12131147540984,304,CH
573,573,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_83_seqid48_blastfp53_oVT1637_2024-05-03_C08.ab1,51.29819277108434,995,CH
574,574,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_84_seqid49_blastfp50_oVT1637_2024-05-03_C09.ab1,21.272189349112427,506,CH
575,575,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_85_seqid49_blastfp51_oVT1637_2024-05-03_C10.ab1,11.390745501285346,506,CH
576,576,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_86_seqid49_blastfp53_oVT1637_2024-05-03_C11.ab1,51.90963855421687,995,CH
577,577,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_87_seqid49_blastfp50_oVT1637_2024-05-03_C12.ab1,14.093198992443323,995,CH
578,578,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_88_seqid49_blastfp51_oVT1637_2024-05-03_D01.ab1,50.30281690140845,993,CH
579,579,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_90_seqid50_blastfp51_oVT1637_2024-05-03_D02.ab1,51.52716297786721,993,CH
580,580,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_91_seqid50_blastfp51_oVT1637_2024-05-03_D03.ab1,43.74361820199778,900,CH
581,581,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_92_seqid51_blastfp52_oVT1637_2024-05-03_D04.ab1,51.92966360856269,980,CH
582,582,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_93_seqid52_blastfp58_oVT1637_2024-05-03_D05.ab1,51.879154078549846,992,CH
583,583,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_94_seqid53_blastfp56_oVT1637_2024-05-03_D06.ab1,50.810204081632655,979,CH
584,584,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_95_seqid55_blastfp56_oVT1637_2024-05-03_D07.ab1,50.52146596858639,954,CH
585,585,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_96_seqid55_blastfp56_oVT1637_2024-05-03_D08.ab1,38.67771428571429,874,CH
586,586,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_97_seqid55_blastfp56_oVT1637_2024-05-03_D09.ab1,39.59175257731959,969,CH
587,587,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_98_seqid55_blastfp57_oVT1637_2024-05-03_D10.ab1,47.89832285115304,953,CH
588,588,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,CoT_sconf_zimmer_refine_99_seqid55_blastfp61_oVT1637_2024-05-03_D11.ab1,50.998993963782695,993,CH
589,589,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,eGFP_oVT1637_2024-05-03_A01.ab1,12.387795275590552,993,CH
590,590,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,ppluGFP_oVT1637_2024-05-03_A06.ab1,52.30506721820062,966,CH
591,591,O:\Quintara_data\2024-05-03_050224VT2_CH\050224_vincet#932058,template_no_R96A_oVT1637_2024-05-03_A02.ab1,51.47633744855967,971,CH
592,592,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,amacGFP_oVT1637_2024-05-03_A04.ab1,13.61890694239291,44,SG
593,593,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,avGFP_oVT1637_2024-05-03_A03.ab1,40.86176836861768,802,SG
594,594,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,backbone-control_oVT1637_2024-05-03_H11.ab1,5.121951219512195,802,SG
595,595,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,cgreGFP_oVT1637_2024-05-03_A05.ab1,47.21988950276243,904,SG
596,596,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_55_seqid68_blastfp70_GG_neg_control_oVT1637_2024-05-03_A08.ab1,45.23232323232323,989,SG
597,597,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_55_seqid68_blastfp70_oVT1637_2024-05-03_A07.ab1,35.75695931477516,933,SG
598,598,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_100_seqid54_blastfp56_oVT1637_2024-05-03_D12.ab1,46.10091743119266,980,SG
599,599,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_101_seqid54_blastfp55_oVT1637_2024-05-03_E01.ab1,48.21309655937847,900,SG
600,600,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_102_seqid54_blastfp55_oVT1637_2024-05-03_E02.ab1,23.885135135135137,295,SG
601,601,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_103_seqid55_blastfp59_oVT1637_2024-05-03_E03.ab1,30.83984867591425,792,SG
602,602,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_104_seqid55_blastfp57_oVT1637_2024-05-03_E04.ab1,48.75058548009368,853,SG
603,603,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_105_seqid56_blastfp59_oVT1637_2024-05-03_E05.ab1,57.644171779141104,488,SG
604,604,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_106_seqid57_blastfp58_oVT1637_2024-05-03_E06.ab1,51.20977596741344,981,SG
605,605,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_107_seqid57_blastfp59_oVT1637_2024-05-03_E07.ab1,50.57692307692308,987,SG
606,606,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_108_seqid57_blastfp63_oVT1637_2024-05-03_E08.ab1,45.11504424778761,903,SG
607,607,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_109_seqid58_blastfp60_oVT1637_2024-05-03_E09.ab1,51.2832131822863,970,SG
608,608,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_110_seqid58_blastfp59_oVT1637_2024-05-03_E10.ab1,48.18877551020408,979,SG
609,609,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_111_seqid58_blastfp64_oVT1637_2024-05-03_E11.ab1,32.88059701492537,937,SG
610,610,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_112_seqid58_blastfp61_oVT1637_2024-05-03_E12.ab1,45.94327731092437,475,SG
611,611,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_113_seqid58_blastfp64_oVT1637_2024-05-03_F01.ab1,49.39872746553552,942,SG
612,612,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_114_seqid59_blastfp60_oVT1637_2024-05-03_F02.ab1,48.72639225181598,825,SG
613,613,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_115_seqid59_blastfp61_oVT1637_2024-05-03_F03.ab1,48.86324786324786,935,SG
614,614,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_116_seqid59_blastfp61_oVT1637_2024-05-03_F04.ab1,45.33679833679834,961,SG
615,615,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_117_seqid59_blastfp61_oVT1637_2024-05-03_F05.ab1,49.63598759048604,966,SG
616,616,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_118_seqid59_blastfp61_oVT1637_2024-05-03_F06.ab1,22.01836734693877,979,SG
617,617,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_120_seqid60_blastfp66_oVT1637_2024-05-03_F07.ab1,43.784274193548384,991,SG
618,618,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_121_seqid61_blastfp66_oVT1637_2024-05-03_F08.ab1,50.86027111574557,958,SG
619,619,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_122_seqid61_blastfp66_oVT1637_2024-05-03_F09.ab1,36.730593607305934,875,SG
620,620,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_123_seqid62_blastfp64_oVT1637_2024-05-03_F10.ab1,47.82108626198083,938,SG
621,621,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_124_seqid62_blastfp65_oVT1637_2024-05-03_F11.ab1,49.81726907630522,995,SG
622,622,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_125_seqid62_blastfp63_oVT1637_2024-05-03_F12.ab1,50.86740890688259,987,SG
623,623,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_126_seqid62_blastfp63_oVT1637_2024-05-03_G01.ab1,55.2674253200569,702,SG
624,624,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_127_seqid62_blastfp63_oVT1637_2024-05-03_G02.ab1,17.669051878354203,558,SG
625,625,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_128_seqid63_blastfp64_oVT1637_2024-05-03_G03.ab1,46.40827147401909,942,SG
626,626,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_129_seqid63_blastfp65_oVT1637_2024-05-03_G04.ab1,47.07017543859649,968,SG
627,627,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_130_seqid64_blastfp65_oVT1637_2024-05-03_G05.ab1,49.32196589769308,996,SG
628,628,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_131_seqid65_blastfp64_oVT1637_2024-05-03_G06.ab1,50.25714285714286,909,SG
629,629,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_132_seqid65_blastfp66_oVT1637_2024-05-03_G07.ab1,45.45696068012752,940,SG
630,630,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_134_seqid65_blastfp66_oVT1637_2024-05-03_G08.ab1,12.784530386740332,180,SG
631,631,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_135_seqid65_blastfp66_oVT1637_2024-05-03_G09.ab1,37.83952095808383,834,SG
632,632,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_136_seqid66_blastfp69_oVT1637_2024-05-03_G10.ab1,46.58084449021627,970,SG
633,633,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_137_seqid67_blastfp68_oVT1637_2024-05-03_G11.ab1,38.41271442986882,990,SG
634,634,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_138_seqid67_blastfp67_oVT1637_2024-05-03_G12.ab1,36.0,862,SG
635,635,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_139_seqid68_blastfp71_oVT1637_2024-05-03_H01.ab1,27.565891472868216,386,SG
636,636,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_140_seqid68_blastfp69_oVT1637_2024-05-03_H02.ab1,46.65495207667732,938,SG
637,637,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_142_seqid68_blastfp68_oVT1637_2024-05-03_H03.ab1,26.883374689826304,805,SG
638,638,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_143_seqid68_blastfp72_oVT1637_2024-05-03_H04.ab1,48.32692307692308,987,SG
639,639,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_144_seqid68_blastfp72_oVT1637_2024-05-03_H05.ab1,11.48014440433213,276,SG
640,640,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_145_seqid69_blastfp71_oVT1637_2024-05-03_H06.ab1,6.277272727272727,276,SG
641,641,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_146_seqid69_blastfp74_oVT1637_2024-05-03_H07.ab1,0.0,276,SG
642,642,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_147_seqid69_blastfp75_oVT1637_2024-05-03_H08.ab1,10.397321428571429,276,SG
643,643,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_148_seqid69_blastfp71_oVT1637_2024-05-03_H09.ab1,12.436813186813186,363,SG
644,644,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_149_seqid69_blastfp71_oVT1637_2024-05-03_H10.ab1,30.408376963350783,190,SG
645,645,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_60_seqid41_blastfp47_oVT1637_2024-05-03_A09.ab1,50.33604060913706,984,SG
646,646,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_61_seqid41_blastfp55_oVT1637_2024-05-03_A10.ab1,47.42780748663102,934,SG
647,647,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_62_seqid43_blastfp53_oVT1637_2024-05-03_A11.ab1,28.8014440433213,830,SG
648,648,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_63_seqid43_blastfp57_oVT1637_2024-05-03_A12.ab1,28.018779342723004,638,SG
649,649,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_64_seqid45_blastfp50_oVT1637_2024-05-03_B01.ab1,50.227807486631015,934,SG
650,650,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_65_seqid45_blastfp50_oVT1637_2024-05-03_B02.ab1,41.72434607645875,993,SG
651,651,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_66_seqid45_blastfp51_oVT1637_2024-05-03_B03.ab1,45.82805907172996,947,SG
652,652,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_67_seqid46_blastfp49_oVT1637_2024-05-03_B04.ab1,48.62083333333333,959,SG
653,653,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_68_seqid46_blastfp48_oVT1637_2024-05-03_B05.ab1,47.502016129032256,991,SG
654,654,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_69_seqid46_blastfp49_oVT1637_2024-05-03_B06.ab1,49.73539140022051,906,SG
655,655,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_70_seqid46_blastfp49_oVT1637_2024-05-03_B07.ab1,51.10071210579858,982,SG
656,656,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_71_seqid46_blastfp49_oVT1637_2024-05-03_B08.ab1,51.77315296566077,960,SG
657,657,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_72_seqid46_blastfp49_oVT1637_2024-05-03_B09.ab1,13.460207612456747,960,SG
658,658,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_73_seqid46_blastfp54_oVT1637_2024-05-03_B10.ab1,51.11133400200602,996,SG
659,659,O:\Quintara_data\2024-05-03_050224VT_SG\050224_vincet#932057,CoT_pscore_zimmer_refine_74_seqid47_blastfp48_oVT1637_2024-05-03_B11.ab1,27.785714285714285,167,SG
